step,phase,e_loss,s_loss,g_loss,d_loss
100,embedding,0.008514,,,
200,embedding,0.005751,,,
300,embedding,0.00062,,,
400,embedding,0.000267,,,
500,embedding,0.000179,,,
600,embedding,0.000109,,,
700,embedding,8.1e-05,,,
800,embedding,6.2e-05,,,
900,embedding,4.6e-05,,,
1000,embedding,3.5e-05,,,
1100,embedding,2.7e-05,,,
1200,embedding,2.2e-05,,,
1300,embedding,1.6e-05,,,
1400,embedding,1e-05,,,
1500,embedding,8e-06,,,
1600,embedding,4e-06,,,
1700,embedding,3e-06,,,
1800,embedding,2e-06,,,
1900,embedding,2.6e-05,,,
2000,embedding,1e-06,,,
2100,embedding,1e-06,,,
2200,embedding,1e-06,,,
2300,embedding,2e-05,,,
2400,embedding,1e-06,,,
2500,embedding,2e-06,,,
2600,embedding,1e-06,,,
2700,embedding,1e-06,,,
2800,embedding,3e-06,,,
2900,embedding,2e-06,,,
3000,embedding,0.0,,,
3100,embedding,1e-06,,,
3200,embedding,1e-06,,,
3300,embedding,1e-06,,,
3400,embedding,1e-06,,,
3500,embedding,1e-06,,,
3600,embedding,2e-06,,,
3700,embedding,2e-06,,,
3800,embedding,2e-06,,,
3900,embedding,1e-06,,,
4000,embedding,1e-06,,,
4100,embedding,2e-05,,,
4200,embedding,4.2e-05,,,
4300,embedding,1e-06,,,
4400,embedding,3e-06,,,
4500,embedding,1e-06,,,
4600,embedding,4e-06,,,
4700,embedding,2e-06,,,
4800,embedding,1e-06,,,
4900,embedding,3e-06,,,
5000,embedding,1e-06,,,
100,supervised,,0.001321,,
200,supervised,,0.000204,,
300,supervised,,0.00013,,
400,supervised,,0.000121,,
500,supervised,,0.000106,,
600,supervised,,0.000113,,
700,supervised,,8.8e-05,,
800,supervised,,9.5e-05,,
900,supervised,,0.0001,,
1000,supervised,,9.3e-05,,
1100,supervised,,9.1e-05,,
1200,supervised,,9.4e-05,,
1300,supervised,,8.8e-05,,
1400,supervised,,9.4e-05,,
1500,supervised,,8.9e-05,,
1600,supervised,,8.8e-05,,
1700,supervised,,8.7e-05,,
1800,supervised,,8.7e-05,,
1900,supervised,,8.6e-05,,
2000,supervised,,8.5e-05,,
2100,supervised,,8.5e-05,,
2200,supervised,,8.7e-05,,
2300,supervised,,9e-05,,
2400,supervised,,9e-05,,
2500,supervised,,8.9e-05,,
2600,supervised,,8.9e-05,,
2700,supervised,,8.6e-05,,
2800,supervised,,8.9e-05,,
2900,supervised,,8.3e-05,,
3000,supervised,,8.6e-05,,
3100,supervised,,8.9e-05,,
3200,supervised,,8.6e-05,,
3300,supervised,,8.4e-05,,
3400,supervised,,8.7e-05,,
3500,supervised,,8.7e-05,,
3600,supervised,,8.4e-05,,
3700,supervised,,8.4e-05,,
3800,supervised,,8.7e-05,,
3900,supervised,,8.9e-05,,
4000,supervised,,9e-05,,
4100,supervised,,8.5e-05,,
4200,supervised,,8.8e-05,,
4300,supervised,,8.2e-05,,
4400,supervised,,9.1e-05,,
4500,supervised,,8.8e-05,,
4600,supervised,,8.4e-05,,
4700,supervised,,8.8e-05,,
4800,supervised,,8.6e-05,,
4900,supervised,,8.5e-05,,
5000,supervised,,8.7e-05,,
100,joint,0.020676,2e-06,13.39809,1.557971
200,joint,0.009569,0.0,10.503536,1.836993
300,joint,0.01466,1e-06,13.031325,1.501433
400,joint,0.010541,0.0,12.440574,1.456687
500,joint,0.01011,0.0,11.541108,1.91003
600,joint,0.011229,0.0,11.876895,1.909559
700,joint,0.008177,0.0,10.297112,1.909524
800,joint,0.009507,0.0,10.755667,1.909605
900,joint,0.008004,0.0,11.80864,1.909732
1000,joint,0.007409,0.0,11.095082,1.909847
1100,joint,0.009399,0.0,11.42065,1.909925
1200,joint,0.00907,0.0,11.000492,1.909958
1300,joint,0.007906,0.0,11.261129,1.909945
1400,joint,0.008443,0.0,10.413317,1.909888
1500,joint,0.009071,0.0,11.833934,1.909794
1600,joint,0.009146,0.0,11.131854,1.909716
1700,joint,0.008524,0.0,10.692919,1.90953
1800,joint,0.009666,0.0,12.496862,1.909423
1900,joint,0.009517,0.0,10.699615,1.909678
2000,joint,0.047046,1e-06,11.037463,1.909878
2100,joint,0.153717,6.3e-05,10.985138,1.907101
2200,joint,0.063249,2.2e-05,12.9378,1.91652
2300,joint,0.051811,3.9e-05,11.335077,1.852588
2400,joint,0.034722,6e-06,12.942488,1.725204
2500,joint,0.024524,3e-06,12.142288,1.865677
2600,joint,0.033286,3e-06,12.086087,1.946346
2700,joint,0.016815,0.0,11.433531,1.554002
2800,joint,0.010312,0.0,10.654796,1.902133
2900,joint,0.010246,0.0,11.074042,1.898256
3000,joint,0.011288,0.0,11.784168,1.980828
3100,joint,0.026109,3e-06,9.586208,1.782953
3200,joint,0.01506,0.0,11.617994,1.416392
3300,joint,0.117065,0.000122,13.00032,2.252293
3400,joint,0.042153,1.1e-05,12.610275,1.730424
3500,joint,0.097293,8.6e-05,12.656544,1.482369
3600,joint,0.027383,4e-06,11.595789,1.583682
3700,joint,0.017501,1e-06,10.871381,1.897784
3800,joint,0.065851,3.9e-05,10.950174,1.91197
3900,joint,0.024226,2e-06,11.238396,1.908865
4000,joint,0.089374,9.8e-05,10.831507,1.916129
4100,joint,0.01751,1e-06,10.580146,1.880842
4200,joint,0.109007,6.5e-05,12.411938,1.521669
4300,joint,0.016739,1e-06,11.185701,1.831437
4400,joint,0.027106,2e-06,10.022793,1.768043
4500,joint,0.34332,0.00104,10.619463,1.850029
4600,joint,0.222505,0.00046,10.979156,1.899345
4700,joint,0.080871,5.3e-05,10.610773,1.919709
4800,joint,0.047111,1.3e-05,11.044372,1.883206
4900,joint,0.086997,6.4e-05,10.68795,1.897087
5000,joint,0.108605,8.5e-05,11.205038,1.886579
5100,joint,0.040912,1.1e-05,12.927855,1.903913
5200,joint,0.072723,2.5e-05,11.43588,1.907045
5300,joint,0.087694,6.6e-05,11.068941,1.933379
5400,joint,0.105214,0.000112,11.186117,1.934468
5500,joint,0.058915,1.4e-05,11.072073,1.930676
5600,joint,0.027236,2e-06,10.937651,1.918961
5700,joint,0.015806,1e-06,11.083538,1.916262
5800,joint,0.012242,0.0,11.963659,1.911841
5900,joint,0.01149,0.0,11.21841,1.91455
6000,joint,0.034237,5e-06,12.210499,1.913606
6100,joint,0.019399,1e-06,10.557774,1.913111
6200,joint,0.047088,4e-06,10.320152,1.89831
6300,joint,0.029505,4e-06,10.930252,1.731326
6400,joint,0.031087,5e-06,11.216263,1.937308
6500,joint,0.022746,2e-06,11.221582,1.87966
6600,joint,0.011177,0.0,11.021878,1.904661
6700,joint,0.012588,0.0,10.566332,1.908782
6800,joint,0.042799,3e-06,10.280724,1.908036
6900,joint,0.033376,6e-06,12.412941,1.913439
7000,joint,0.096259,5.2e-05,10.181813,1.895271
7100,joint,0.039656,4e-06,10.371104,1.905422
7200,joint,0.019429,1e-06,11.822156,1.914504
7300,joint,0.011183,0.0,10.724724,1.909712
7400,joint,0.009446,0.0,11.000334,1.910087
7500,joint,0.086109,2.7e-05,10.810694,1.89921
7600,joint,0.022591,2e-06,12.705267,1.624678
7700,joint,0.018393,1e-06,11.296084,1.900368
7800,joint,0.020417,1e-06,11.457063,1.929228
7900,joint,0.063643,3.2e-05,11.063933,1.857166
8000,joint,0.031476,5e-06,11.437042,1.968562
8100,joint,0.03313,6e-06,11.227056,1.91501
8200,joint,0.053896,8e-06,10.803937,1.871332
8300,joint,0.015645,0.0,10.563524,1.89426
8400,joint,0.009928,0.0,10.336464,1.906691
8500,joint,0.009943,0.0,10.7209,1.913715
8600,joint,0.009373,0.0,9.930055,1.913727
8700,joint,0.009407,0.0,10.714504,1.913481
8800,joint,0.008035,0.0,10.966549,1.913502
8900,joint,0.010237,0.0,10.404337,1.912923
9000,joint,0.010396,0.0,10.318346,1.912191
9100,joint,0.007296,0.0,10.59248,1.911669
9200,joint,0.009766,0.0,10.063366,1.911286
9300,joint,0.007668,0.0,10.232306,1.911066
9400,joint,0.009037,0.0,10.994149,1.911081
9500,joint,0.01009,0.0,10.030563,1.910438
9600,joint,0.008196,0.0,10.329887,1.910369
9700,joint,0.008386,0.0,11.335873,1.909891
9800,joint,0.023066,2e-06,11.360269,1.615713
9900,joint,0.023556,3e-06,10.098643,1.980229
10000,joint,0.013213,0.0,10.489733,1.910721
