step,train_mae
100,0.047394
200,0.045735
300,0.044631
400,0.042798
500,0.040193
600,0.04081
700,0.039892
800,0.039966
900,0.038871
1000,0.037725
1100,0.036996
1200,0.037328
1300,0.038329
1400,0.037486
1500,0.03647
1600,0.036671
1700,0.036306
1800,0.038448
1900,0.037106
2000,0.036401
2100,0.037433
2200,0.037011
2300,0.038049
2400,0.037896
2500,0.037651
2600,0.036885
2700,0.038062
2800,0.037053
2900,0.037482
3000,0.036872
3100,0.036481
3200,0.037507
3300,0.036781
3400,0.035564
3500,0.037481
3600,0.037538
3700,0.036038
3800,0.036111
3900,0.036196
4000,0.038157
4100,0.037862
4200,0.036431
4300,0.037848
4400,0.037256
4500,0.036405
4600,0.036223
4700,0.037163
4800,0.037637
4900,0.036437
5000,0.035639
